event_id,customer_id,invoice_date,total_due,payment_status,due_date
BILL_000297,CUST_000153,2023-11-16 11:10:00,72939,Paid,2023-12-16 11:10:00
BILL_000298,CUST_000154,2023-11-10 03:21:00,317742,Paid,2023-12-10 03:21:00
BILL_000299,CUST_000155,2023-12-06 17:21:00,571094,Paid,2024-01-05 17:21:00
BILL_000300,CUST_000156,2024-01-09 19:00:00,245139,Paid,2024-02-08 19:00:00
BILL_000301,CUST_000157,2023-10-09 06:31:00,141806,Overdue,2023-11-08 06:31:00
BILL_000302,CUST_000157,2023-10-07 06:31:00,142666,Paid,2023-11-06 06:31:00
BILL_000303,CUST_000158,2024-01-25 00:38:00,642757,Paid,2024-02-24 00:38:00
BILL_000304,CUST_000159,2023-12-30 16:27:00,243146,Paid,2024-01-29 16:27:00
BILL_000305,CUST_000159,2024-01-02 16:27:00,243115,Paid,2024-02-01 16:27:00
BILL_000306,CUST_000159,2023-12-31 16:27:00,242444,Paid,2024-01-30 16:27:00
BILL_000307,CUST_000160,2023-11-16 21:01:00,43911,Paid,2023-12-16 21:01:00
BILL_000308,CUST_000161,2024-02-18 19:01:00,159524,Paid,2024-03-19 19:01:00
BILL_000309,CUST_000162,2024-01-11 03:07:00,137952,Paid,2024-02-10 03:07:00
BILL_000310,CUST_000162,2024-01-07 03:07:00,138036,Paid,2024-02-06 03:07:00
BILL_000311,CUST_000163,2023-11-02 11:28:00,165306,Paid,2023-12-02 11:28:00
BILL_000312,CUST_000164,2024-02-27 09:23:00,234157,Paid,2024-03-28 09:23:00
BILL_000313,CUST_000164,2024-02-24 09:23:00,234361,Paid,2024-03-25 09:23:00
BILL_000314,CUST_000164,2024-02-26 09:23:00,234889,Paid,2024-03-27 09:23:00
BILL_000315,CUST_000165,2023-08-31 07:00:00,6443,Paid,2023-09-30 07:00:00
BILL_000316,CUST_000165,2023-09-02 07:00:00,6722,Paid,2023-10-02 07:00:00
BILL_000317,CUST_000165,2023-09-02 07:00:00,6359,Paid,2023-10-02 07:00:00
BILL_000318,CUST_000166,2024-01-07 03:49:00,258433,Paid,2024-02-06 03:49:00
BILL_000319,CUST_000167,2024-02-18 21:31:00,181193,Paid,2024-03-19 21:31:00
BILL_000320,CUST_000167,2024-02-17 21:31:00,181129,Paid,2024-03-18 21:31:00
BILL_000321,CUST_000167,2024-02-16 21:31:00,181186,Paid,2024-03-17 21:31:00
BILL_000322,CUST_000168,2024-02-08 05:00:00,200237,Paid,2024-03-09 05:00:00
BILL_000323,CUST_000168,2024-02-06 05:00:00,200422,Paid,2024-03-07 05:00:00
BILL_000324,CUST_000168,2024-02-06 05:00:00,200518,Paid,2024-03-07 05:00:00
BILL_000325,CUST_000169,2024-01-13 00:09:00,285414,Overdue,2024-02-12 00:09:00
BILL_000326,CUST_000169,2024-01-16 00:09:00,284592,Paid,2024-02-15 00:09:00
BILL_000327,CUST_000170,2023-12-06 20:29:00,113385,Paid,2024-01-05 20:29:00
BILL_000328,CUST_000171,2024-02-05 16:41:00,80883,Paid,2024-03-06 16:41:00
BILL_000329,CUST_000171,2024-02-07 16:41:00,80532,Paid,2024-03-08 16:41:00
BILL_000330,CUST_000172,2024-01-30 23:51:00,34612,Paid,2024-02-29 23:51:00
BILL_000331,CUST_000173,2024-02-24 12:56:00,204706,Paid,2024-03-25 12:56:00
BILL_000332,CUST_000174,2024-02-08 12:48:00,49663,Paid,2024-03-09 12:48:00
BILL_000333,CUST_000174,2024-02-08 12:48:00,49473,Paid,2024-03-09 12:48:00
BILL_000334,CUST_000175,2023-09-05 21:13:00,126937,Paid,2023-10-05 21:13:00
BILL_000335,CUST_000175,2023-09-10 21:13:00,126020,Paid,2023-10-10 21:13:00
BILL_000336,CUST_000176,2023-10-31 02:20:00,35064,Paid,2023-11-30 02:20:00
BILL_000337,CUST_000177,2024-01-01 06:32:00,459361,Pending,2024-01-31 06:32:00
BILL_000338,CUST_000177,2024-01-05 06:32:00,458709,Paid,2024-02-04 06:32:00
BILL_000339,CUST_000178,2024-01-10 08:04:00,257992,Paid,2024-02-09 08:04:00
BILL_000340,CUST_000178,2024-01-10 08:04:00,257888,Paid,2024-02-09 08:04:00
BILL_000341,CUST_000179,2023-12-11 11:30:00,319009,Paid,2024-01-10 11:30:00
BILL_000342,CUST_000180,2024-03-06 06:15:00,159793,Paid,2024-04-05 06:15:00
BILL_000343,CUST_000180,2024-03-11 06:15:00,159637,Paid,2024-04-10 06:15:00
BILL_000344,CUST_000180,2024-03-13 06:15:00,160338,Paid,2024-04-12 06:15:00
BILL_000345,CUST_000181,2024-01-03 00:19:00,374017,Paid,2024-02-02 00:19:00
BILL_000346,CUST_000182,2024-03-17 23:47:00,31125,Paid,2024-04-16 23:47:00
BILL_000347,CUST_000182,2024-03-17 23:47:00,31227,Paid,2024-04-16 23:47:00
BILL_000348,CUST_000182,2024-03-15 23:47:00,30782,Paid,2024-04-14 23:47:00
BILL_000349,CUST_000183,2024-01-26 01:53:00,371066,Paid,2024-02-25 01:53:00
BILL_000350,CUST_000184,2024-02-06 01:41:00,26732,Paid,2024-03-07 01:41:00
BILL_000351,CUST_000185,2024-02-08 21:47:00,72631,Paid,2024-03-09 21:47:00
BILL_000352,CUST_000185,2024-02-09 21:47:00,73267,Paid,2024-03-10 21:47:00
BILL_000353,CUST_000185,2024-02-05 21:47:00,73358,Paid,2024-03-06 21:47:00
BILL_000354,CUST_000186,2023-12-13 12:54:00,132499,Paid,2024-01-12 12:54:00
BILL_000355,CUST_000186,2023-12-07 12:54:00,132377,Pending,2024-01-06 12:54:00
BILL_000356,CUST_000186,2023-12-06 12:54:00,132707,Paid,2024-01-05 12:54:00
BILL_000357,CUST_000187,2023-07-17 07:57:00,42266,Paid,2023-08-16 07:57:00
BILL_000358,CUST_000187,2023-07-16 07:57:00,42771,Paid,2023-08-15 07:57:00
BILL_000359,CUST_000188,2023-11-15 04:09:00,117157,Paid,2023-12-15 04:09:00
BILL_000360,CUST_000188,2023-11-11 04:09:00,116937,Paid,2023-12-11 04:09:00
BILL_000361,CUST_000189,2023-10-01 02:29:00,195446,Paid,2023-10-31 02:29:00
BILL_000362,CUST_000190,2023-10-12 20:23:00,94472,Paid,2023-11-11 20:23:00
BILL_000363,CUST_000190,2023-10-15 20:23:00,94163,Paid,2023-11-14 20:23:00
BILL_000364,CUST_000190,2023-10-15 20:23:00,94770,Paid,2023-11-14 20:23:00
BILL_000365,CUST_000191,2024-01-29 09:15:00,125252,Paid,2024-02-28 09:15:00
BILL_000366,CUST_000191,2024-01-29 09:15:00,125261,Paid,2024-02-28 09:15:00
BILL_000367,CUST_000191,2024-02-05 09:15:00,125880,Paid,2024-03-06 09:15:00
BILL_000368,CUST_000192,2023-09-26 12:27:00,39995,Paid,2023-10-26 12:27:00
BILL_000369,CUST_000192,2023-09-23 12:27:00,39671,Paid,2023-10-23 12:27:00
BILL_000370,CUST_000192,2023-09-23 12:27:00,39553,Paid,2023-10-23 12:27:00
BILL_000371,CUST_000193,2023-12-21 20:55:00,634841,Paid,2024-01-20 20:55:00
BILL_000372,CUST_000194,2024-02-07 22:30:00,201276,Paid,2024-03-08 22:30:00
BILL_000373,CUST_000194,2024-02-05 22:30:00,201943,Paid,2024-03-06 22:30:00
BILL_000374,CUST_000195,2023-10-22 03:08:00,32271,Paid,2023-11-21 03:08:00
BILL_000375,CUST_000195,2023-10-24 03:08:00,32542,Paid,2023-11-23 03:08:00
BILL_000376,CUST_000195,2023-10-24 03:08:00,32801,Paid,2023-11-23 03:08:00
BILL_000377,CUST_000196,2024-03-10 14:16:00,301242,Paid,2024-04-09 14:16:00
BILL_000378,CUST_000196,2024-03-07 14:16:00,301229,Paid,2024-04-06 14:16:00
BILL_000379,CUST_000196,2024-03-07 14:16:00,299960,Paid,2024-04-06 14:16:00
BILL_000380,CUST_000197,2023-12-07 02:09:00,320239,Pending,2024-01-06 02:09:00
BILL_000381,CUST_000197,2023-12-12 02:09:00,320520,Paid,2024-01-11 02:09:00
BILL_000382,CUST_000198,2024-01-21 18:12:00,228402,Pending,2024-02-20 18:12:00
BILL_000383,CUST_000198,2024-01-26 18:12:00,228946,Paid,2024-02-25 18:12:00
BILL_000384,CUST_000199,2024-01-30 18:12:00,91584,Paid,2024-02-29 18:12:00
BILL_000385,CUST_000199,2024-02-01 18:12:00,92522,Paid,2024-03-02 18:12:00
BILL_000386,CUST_000200,2023-12-13 11:28:00,145625,Paid,2024-01-12 11:28:00
BILL_000387,CUST_000201,2024-01-11 17:16:00,78765,Paid,2024-02-10 17:16:00
BILL_000388,CUST_000201,2024-01-06 17:16:00,79339,Pending,2024-02-05 17:16:00
BILL_000389,CUST_000202,2023-11-16 19:17:00,90691,Paid,2023-12-16 19:17:00
BILL_000390,CUST_000203,2024-02-15 06:27:00,82326,Paid,2024-03-16 06:27:00
BILL_000391,CUST_000204,2023-07-30 15:29:00,1682,Overdue,2023-08-29 15:29:00
BILL_000392,CUST_000204,2023-07-30 15:29:00,1610,Paid,2023-08-29 15:29:00
BILL_000393,CUST_000205,2024-02-14 12:10:00,354700,Overdue,2024-03-15 12:10:00
BILL_000394,CUST_000205,2024-02-18 12:10:00,355410,Paid,2024-03-19 12:10:00
BILL_000395,CUST_000205,2024-02-13 12:10:00,354752,Overdue,2024-03-14 12:10:00
BILL_000396,CUST_000206,2023-11-30 16:24:00,293745,Paid,2023-12-30 16:24:00
BILL_000397,CUST_000207,2023-11-08 01:49:00,174634,Paid,2023-12-08 01:49:00
BILL_000398,CUST_000207,2023-11-11 01:49:00,175234,Paid,2023-12-11 01:49:00
BILL_000399,CUST_000208,2023-08-20 19:38:00,229316,Paid,2023-09-19 19:38:00
BILL_000400,CUST_000208,2023-08-16 19:38:00,228429,Paid,2023-09-15 19:38:00
BILL_000401,CUST_000209,2024-02-22 07:45:00,287247,Paid,2024-03-23 07:45:00
BILL_000402,CUST_000209,2024-02-19 07:45:00,287690,Paid,2024-03-20 07:45:00
BILL_000403,CUST_000209,2024-02-25 07:45:00,287781,Paid,2024-03-26 07:45:00
BILL_000404,CUST_000210,2024-03-07 17:49:00,130052,Paid,2024-04-06 17:49:00
BILL_000405,CUST_000210,2024-03-02 17:49:00,129232,Paid,2024-04-01 17:49:00
BILL_000406,CUST_000212,2024-01-19 04:26:00,354378,Paid,2024-02-18 04:26:00
BILL_000407,CUST_000213,2024-03-18 17:40:00,539194,Paid,2024-04-17 17:40:00
BILL_000408,CUST_000214,2023-12-21 00:01:00,73880,Paid,2024-01-20 00:01:00
BILL_000409,CUST_000214,2023-12-20 00:01:00,73362,Paid,2024-01-19 00:01:00
BILL_000410,CUST_000214,2023-12-19 00:01:00,72974,Paid,2024-01-18 00:01:00
BILL_000411,CUST_000215,2023-07-31 18:09:00,157246,Paid,2023-08-30 18:09:00
BILL_000412,CUST_000216,2023-12-20 06:03:00,85235,Paid,2024-01-19 06:03:00
BILL_000413,CUST_000216,2023-12-20 06:03:00,85090,Pending,2024-01-19 06:03:00
BILL_000414,CUST_000217,2024-01-18 08:56:00,449878,Pending,2024-02-17 08:56:00
BILL_000415,CUST_000218,2024-01-09 02:01:00,111700,Paid,2024-02-08 02:01:00
BILL_000416,CUST_000218,2024-01-03 02:01:00,111955,Paid,2024-02-02 02:01:00
BILL_000417,CUST_000218,2024-01-10 02:01:00,112750,Paid,2024-02-09 02:01:00
BILL_000418,CUST_000219,2023-08-07 03:35:00,394147,Pending,2023-09-06 03:35:00
BILL_000419,CUST_000220,2024-02-26 13:09:00,82624,Paid,2024-03-27 13:09:00
BILL_000420,CUST_000220,2024-02-23 13:09:00,82297,Overdue,2024-03-24 13:09:00
BILL_000421,CUST_000220,2024-02-25 13:09:00,81925,Paid,2024-03-26 13:09:00
BILL_000422,CUST_000221,2023-10-23 15:25:00,109325,Overdue,2023-11-22 15:25:00
BILL_000423,CUST_000221,2023-10-28 15:25:00,109661,Paid,2023-11-27 15:25:00
BILL_000424,CUST_000222,2024-03-11 15:25:00,63984,Paid,2024-04-10 15:25:00
BILL_000425,CUST_000222,2024-03-08 15:25:00,64519,Paid,2024-04-07 15:25:00
BILL_000426,CUST_000223,2023-08-20 09:57:00,78057,Paid,2023-09-19 09:57:00
BILL_000427,CUST_000223,2023-08-21 09:57:00,77698,Paid,2023-09-20 09:57:00
BILL_000428,CUST_000223,2023-08-26 09:57:00,78833,Paid,2023-09-25 09:57:00
BILL_000429,CUST_000224,2023-12-21 00:52:00,274494,Pending,2024-01-20 00:52:00
BILL_000430,CUST_000224,2023-12-21 00:52:00,273723,Paid,2024-01-20 00:52:00
BILL_000431,CUST_000225,2024-03-11 02:12:00,187123,Pending,2024-04-10 02:12:00
BILL_000432,CUST_000225,2024-03-06 02:12:00,187043,Paid,2024-04-05 02:12:00
BILL_000433,CUST_000225,2024-03-10 02:12:00,187952,Paid,2024-04-09 02:12:00
BILL_000434,CUST_000226,2024-01-23 21:24:00,101358,Paid,2024-02-22 21:24:00
BILL_000435,CUST_000226,2024-01-21 21:24:00,100491,Paid,2024-02-20 21:24:00
BILL_000436,CUST_000227,2024-02-25 05:26:00,972411,Paid,2024-03-26 05:26:00
BILL_000437,CUST_000228,2024-03-07 10:55:00,73002,Paid,2024-04-06 10:55:00
BILL_000438,CUST_000229,2023-09-02 18:22:00,45145,Paid,2023-10-02 18:22:00
BILL_000439,CUST_000230,2024-03-01 05:25:00,349940,Paid,2024-03-31 05:25:00
BILL_000440,CUST_000231,2023-12-31 06:44:00,404018,Paid,2024-01-30 06:44:00
BILL_000441,CUST_000232,2023-12-16 00:01:00,159749,Overdue,2024-01-15 00:01:00
BILL_000442,CUST_000232,2023-12-21 00:01:00,159882,Paid,2024-01-20 00:01:00
BILL_000443,CUST_000233,2023-08-09 18:42:00,106955,Paid,2023-09-08 18:42:00
BILL_000444,CUST_000233,2023-08-07 18:42:00,107759,Overdue,2023-09-06 18:42:00
BILL_000445,CUST_000233,2023-08-08 18:42:00,107212,Paid,2023-09-07 18:42:00
BILL_000446,CUST_000234,2023-06-05 23:46:00,3420,Paid,2023-07-05 23:46:00
BILL_000447,CUST_000235,2024-02-01 18:09:00,1387,Paid,2024-03-02 18:09:00
BILL_000448,CUST_000235,2024-02-02 18:09:00,1761,Paid,2024-03-03 18:09:00
BILL_000449,CUST_000235,2024-02-04 18:09:00,1355,Paid,2024-03-05 18:09:00
BILL_000450,CUST_000236,2024-02-23 21:21:00,227285,Paid,2024-03-24 21:21:00
BILL_000451,CUST_000236,2024-02-26 21:21:00,227427,Paid,2024-03-27 21:21:00
BILL_000452,CUST_000237,2023-11-21 01:57:00,180613,Paid,2023-12-21 01:57:00
BILL_000453,CUST_000237,2023-11-23 01:57:00,180718,Paid,2023-12-23 01:57:00
BILL_000454,CUST_000237,2023-11-19 01:57:00,179471,Paid,2023-12-19 01:57:00
BILL_000455,CUST_000238,2024-02-08 03:45:00,161916,Paid,2024-03-09 03:45:00
BILL_000456,CUST_000238,2024-02-06 03:45:00,161479,Paid,2024-03-07 03:45:00
BILL_000457,CUST_000239,2023-11-23 16:50:00,66847,Paid,2023-12-23 16:50:00
BILL_000458,CUST_000239,2023-11-26 16:50:00,67170,Paid,2023-12-26 16:50:00
BILL_000459,CUST_000240,2024-01-29 12:32:00,217779,Paid,2024-02-28 12:32:00
BILL_000460,CUST_000241,2023-11-19 19:22:00,42051,Pending,2023-12-19 19:22:00
BILL_000461,CUST_000241,2023-11-22 19:22:00,42910,Pending,2023-12-22 19:22:00
BILL_000462,CUST_000242,2023-11-15 15:27:00,75385,Paid,2023-12-15 15:27:00
BILL_000463,CUST_000242,2023-11-18 15:27:00,75666,Paid,2023-12-18 15:27:00
BILL_000464,CUST_000243,2023-11-14 13:10:00,102857,Paid,2023-12-14 13:10:00
BILL_000465,CUST_000243,2023-11-13 13:10:00,103554,Paid,2023-12-13 13:10:00
BILL_000466,CUST_000244,2023-10-10 01:47:00,79723,Paid,2023-11-09 01:47:00
BILL_000467,CUST_000244,2023-10-09 01:47:00,78917,Paid,2023-11-08 01:47:00
BILL_000468,CUST_000244,2023-10-11 01:47:00,79588,Paid,2023-11-10 01:47:00
BILL_000469,CUST_000245,2023-12-05 02:51:00,56660,Paid,2024-01-04 02:51:00
BILL_000470,CUST_000245,2023-12-04 02:51:00,57441,Paid,2024-01-03 02:51:00
BILL_000471,CUST_000245,2023-11-30 02:51:00,56729,Paid,2023-12-30 02:51:00
BILL_000472,CUST_000246,2023-05-15 14:59:00,88378,Paid,2023-06-14 14:59:00
BILL_000473,CUST_000246,2023-05-19 14:59:00,88192,Paid,2023-06-18 14:59:00
BILL_000474,CUST_000246,2023-05-22 14:59:00,88243,Paid,2023-06-21 14:59:00
BILL_000475,CUST_000247,2023-10-11 21:19:00,64928,Paid,2023-11-10 21:19:00
BILL_000476,CUST_000247,2023-10-15 21:19:00,64025,Paid,2023-11-14 21:19:00
BILL_000477,CUST_000248,2023-11-02 12:22:00,778008,Paid,2023-12-02 12:22:00
BILL_000478,CUST_000249,2023-11-02 05:32:00,136793,Paid,2023-12-02 05:32:00
BILL_000479,CUST_000249,2023-11-02 05:32:00,136859,Paid,2023-12-02 05:32:00
BILL_000480,CUST_000250,2023-10-06 05:53:00,168602,Pending,2023-11-05 05:53:00
BILL_000481,CUST_000251,2024-02-22 08:48:00,132415,Paid,2024-03-23 08:48:00
BILL_000482,CUST_000251,2024-02-18 08:48:00,132091,Paid,2024-03-19 08:48:00
BILL_000483,CUST_000251,2024-02-24 08:48:00,132172,Paid,2024-03-25 08:48:00
BILL_000484,CUST_000252,2024-02-21 01:02:00,9128,Paid,2024-03-22 01:02:00
BILL_000485,CUST_000252,2024-02-21 01:02:00,10097,Paid,2024-03-22 01:02:00
BILL_000486,CUST_000253,2024-01-24 15:27:00,119846,Paid,2024-02-23 15:27:00
BILL_000487,CUST_000253,2024-01-27 15:27:00,119105,Paid,2024-02-26 15:27:00
BILL_000488,CUST_000254,2023-10-05 16:13:00,290850,Paid,2023-11-04 16:13:00
BILL_000489,CUST_000255,2024-02-07 01:13:00,103868,Paid,2024-03-08 01:13:00
BILL_000490,CUST_000255,2024-02-06 01:13:00,102968,Paid,2024-03-07 01:13:00
BILL_000491,CUST_000256,2024-03-07 06:51:00,205232,Paid,2024-04-06 06:51:00
BILL_000492,CUST_000257,2024-01-09 23:58:00,134117,Paid,2024-02-08 23:58:00
BILL_000493,CUST_000257,2024-01-09 23:58:00,133601,Paid,2024-02-08 23:58:00
BILL_000494,CUST_000258,2023-10-10 20:16:00,76149,Overdue,2023-11-09 20:16:00
BILL_000495,CUST_000258,2023-10-07 20:16:00,75876,Paid,2023-11-06 20:16:00
BILL_000496,CUST_000258,2023-10-10 20:16:00,76895,Paid,2023-11-09 20:16:00
BILL_000497,CUST_000259,2024-01-22 01:13:00,103295,Paid,2024-02-21 01:13:00
BILL_000498,CUST_000259,2024-01-23 01:13:00,102419,Paid,2024-02-22 01:13:00
BILL_000499,CUST_000260,2024-01-26 17:45:00,824476,Pending,2024-02-25 17:45:00
BILL_000500,CUST_000261,2024-02-16 16:56:00,216355,Paid,2024-03-17 16:56:00
BILL_000501,CUST_000261,2024-02-14 16:56:00,216083,Pending,2024-03-15 16:56:00
BILL_000502,CUST_000261,2024-02-14 16:56:00,216192,Paid,2024-03-15 16:56:00
BILL_000503,CUST_000262,2024-02-03 22:19:00,174524,Paid,2024-03-04 22:19:00
BILL_000504,CUST_000262,2024-02-01 22:19:00,174998,Paid,2024-03-02 22:19:00
BILL_000505,CUST_000262,2024-01-29 22:19:00,173996,Overdue,2024-02-28 22:19:00
BILL_000506,CUST_000263,2023-12-26 00:03:00,175673,Overdue,2024-01-25 00:03:00
BILL_000507,CUST_000264,2023-11-18 03:05:00,65347,Paid,2023-12-18 03:05:00
BILL_000508,CUST_000264,2023-11-17 03:05:00,65927,Overdue,2023-12-17 03:05:00
BILL_000509,CUST_000264,2023-11-11 03:05:00,65239,Paid,2023-12-11 03:05:00
BILL_000510,CUST_000265,2023-12-09 05:07:00,108135,Paid,2024-01-08 05:07:00
BILL_000511,CUST_000265,2023-12-10 05:07:00,107960,Paid,2024-01-09 05:07:00
BILL_000512,CUST_000265,2023-12-06 05:07:00,107437,Paid,2024-01-05 05:07:00
BILL_000513,CUST_000266,2023-12-26 12:00:00,386822,Paid,2024-01-25 12:00:00
BILL_000514,CUST_000268,2024-01-21 05:01:00,26724,Paid,2024-02-20 05:01:00
BILL_000515,CUST_000268,2024-01-20 05:01:00,27156,Paid,2024-02-19 05:01:00
BILL_000516,CUST_000268,2024-01-25 05:01:00,26740,Paid,2024-02-24 05:01:00
BILL_000517,CUST_000269,2023-07-20 23:51:00,28781,Paid,2023-08-19 23:51:00
BILL_000518,CUST_000269,2023-07-18 23:51:00,28194,Paid,2023-08-17 23:51:00
BILL_000519,CUST_000270,2023-12-05 07:47:00,83382,Paid,2024-01-04 07:47:00
BILL_000520,CUST_000270,2023-12-02 07:47:00,83416,Paid,2024-01-01 07:47:00
BILL_000521,CUST_000271,2023-06-01 07:24:00,49096,Paid,2023-07-01 07:24:00
BILL_000522,CUST_000271,2023-06-04 07:24:00,48845,Paid,2023-07-04 07:24:00
BILL_000523,CUST_000271,2023-06-07 07:24:00,49714,Paid,2023-07-07 07:24:00
BILL_000524,CUST_000272,2023-07-15 01:28:00,100667,Paid,2023-08-14 01:28:00
BILL_000525,CUST_000273,2023-05-28 03:36:00,61678,Paid,2023-06-27 03:36:00
BILL_000526,CUST_000273,2023-05-27 03:36:00,60715,Pending,2023-06-26 03:36:00
BILL_000527,CUST_000274,2024-01-29 22:00:00,375554,Paid,2024-02-28 22:00:00
BILL_000528,CUST_000275,2024-03-17 10:18:00,177808,Paid,2024-04-16 10:18:00
BILL_000529,CUST_000275,2024-03-16 10:18:00,177352,Paid,2024-04-15 10:18:00
BILL_000530,CUST_000276,2024-03-08 11:27:00,200754,Paid,2024-04-07 11:27:00
BILL_000531,CUST_000277,2023-07-29 08:54:00,130324,Paid,2023-08-28 08:54:00
BILL_000532,CUST_000278,2024-02-04 10:18:00,149779,Paid,2024-03-05 10:18:00
BILL_000533,CUST_000279,2024-02-24 08:59:00,166254,Paid,2024-03-25 08:59:00
BILL_000534,CUST_000280,2024-02-19 18:00:00,257169,Paid,2024-03-20 18:00:00
BILL_000535,CUST_000280,2024-02-19 18:00:00,258112,Paid,2024-03-20 18:00:00
BILL_000536,CUST_000281,2024-03-09 20:18:00,140777,Paid,2024-04-08 20:18:00
BILL_000537,CUST_000281,2024-03-11 20:18:00,141144,Overdue,2024-04-10 20:18:00
BILL_000538,CUST_000282,2023-10-05 06:40:00,299690,Paid,2023-11-04 06:40:00
BILL_000539,CUST_000282,2023-10-07 06:40:00,300441,Paid,2023-11-06 06:40:00
BILL_000540,CUST_000283,2024-02-14 09:21:00,241798,Paid,2024-03-15 09:21:00
BILL_000541,CUST_000283,2024-02-19 09:21:00,241000,Paid,2024-03-20 09:21:00
BILL_000542,CUST_000284,2023-12-22 10:32:00,22100,Pending,2024-01-21 10:32:00
BILL_000543,CUST_000284,2023-12-28 10:32:00,22688,Paid,2024-01-27 10:32:00
BILL_000544,CUST_000284,2023-12-24 10:32:00,22946,Paid,2024-01-23 10:32:00
BILL_000545,CUST_000285,2024-02-19 18:28:00,461310,Pending,2024-03-20 18:28:00
BILL_000546,CUST_000286,2024-03-03 08:10:00,81932,Paid,2024-04-02 08:10:00
BILL_000547,CUST_000286,2024-03-07 08:10:00,82101,Paid,2024-04-06 08:10:00
BILL_000548,CUST_000286,2024-03-03 08:10:00,82798,Paid,2024-04-02 08:10:00
BILL_000549,CUST_000287,2024-01-30 22:54:00,42809,Paid,2024-02-29 22:54:00
BILL_000550,CUST_000287,2024-01-28 22:54:00,43442,Paid,2024-02-27 22:54:00
BILL_000551,CUST_000288,2024-02-28 19:18:00,96497,Paid,2024-03-29 19:18:00
BILL_000552,CUST_000288,2024-02-26 19:18:00,96808,Overdue,2024-03-27 19:18:00
BILL_000553,CUST_000288,2024-02-23 19:18:00,96857,Overdue,2024-03-24 19:18:00
BILL_000554,CUST_000289,2023-12-21 12:57:00,39265,Paid,2024-01-20 12:57:00
BILL_000555,CUST_000289,2023-12-23 12:57:00,40065,Pending,2024-01-22 12:57:00
BILL_000556,CUST_000290,2023-12-21 06:51:00,80803,Paid,2024-01-20 06:51:00
BILL_000557,CUST_000290,2023-12-21 06:51:00,81301,Paid,2024-01-20 06:51:00
BILL_000558,CUST_000291,2024-01-02 16:01:00,308304,Paid,2024-02-01 16:01:00
BILL_000559,CUST_000292,2023-07-07 18:01:00,324448,Paid,2023-08-06 18:01:00
BILL_000560,CUST_000293,2024-01-03 18:03:00,114682,Paid,2024-02-02 18:03:00
BILL_000561,CUST_000294,2024-02-09 01:30:00,299809,Paid,2024-03-10 01:30:00
BILL_000562,CUST_000295,2024-01-23 01:47:00,239411,Pending,2024-02-22 01:47:00
BILL_000563,CUST_000296,2023-09-14 04:14:00,30750,Pending,2023-10-14 04:14:00
BILL_000564,CUST_000296,2023-09-14 04:14:00,30890,Pending,2023-10-14 04:14:00
BILL_000565,CUST_000296,2023-09-17 04:14:00,31592,Paid,2023-10-17 04:14:00
BILL_000566,CUST_000297,2024-01-12 11:53:00,206876,Paid,2024-02-11 11:53:00
BILL_000567,CUST_000298,2024-01-18 18:06:00,271241,Paid,2024-02-17 18:06:00
BILL_000568,CUST_000299,2024-03-09 02:07:00,174636,Paid,2024-04-08 02:07:00
BILL_000569,CUST_000300,2023-08-26 08:43:00,379612,Paid,2023-09-25 08:43:00
BILL_000570,CUST_000301,2024-03-15 10:14:00,182048,Paid,2024-04-14 10:14:00
BILL_000571,CUST_000301,2024-03-18 10:14:00,182854,Paid,2024-04-17 10:14:00
BILL_000572,CUST_000302,2023-11-03 23:08:00,100636,Paid,2023-12-03 23:08:00
BILL_000573,CUST_000303,2024-02-16 11:03:00,11572,Paid,2024-03-17 11:03:00
BILL_000574,CUST_000303,2024-02-11 11:03:00,11049,Paid,2024-03-12 11:03:00
BILL_000575,CUST_000304,2023-11-21 06:57:00,232613,Overdue,2023-12-21 06:57:00
BILL_000576,CUST_000304,2023-11-24 06:57:00,233113,Paid,2023-12-24 06:57:00
BILL_000577,CUST_000305,2023-11-02 02:33:00,40233,Paid,2023-12-02 02:33:00
BILL_000578,CUST_000305,2023-10-31 02:33:00,40168,Paid,2023-11-30 02:33:00
BILL_000579,CUST_000306,2024-02-18 09:54:00,150134,Overdue,2024-03-19 09:54:00
BILL_000580,CUST_000306,2024-02-18 09:54:00,150955,Paid,2024-03-19 09:54:00
BILL_000581,CUST_000307,2024-02-20 17:01:00,459010,Paid,2024-03-21 17:01:00
BILL_000582,CUST_000308,2024-01-06 10:40:00,24334,Paid,2024-02-05 10:40:00
BILL_000583,CUST_000308,2024-01-05 10:40:00,24350,Paid,2024-02-04 10:40:00
BILL_000584,CUST_000308,2024-01-05 10:40:00,23431,Paid,2024-02-04 10:40:00
BILL_000585,CUST_000309,2023-06-10 02:23:00,43512,Paid,2023-07-10 02:23:00
BILL_000586,CUST_000309,2023-06-07 02:23:00,43469,Paid,2023-07-07 02:23:00
BILL_000587,CUST_000309,2023-06-11 02:23:00,42925,Paid,2023-07-11 02:23:00
BILL_000588,CUST_000310,2023-05-12 18:26:00,23787,Pending,2023-06-11 18:26:00
BILL_000589,CUST_000310,2023-05-16 18:26:00,23105,Paid,2023-06-15 18:26:00
BILL_000590,CUST_000311,2023-09-30 16:03:00,127036,Paid,2023-10-30 16:03:00
BILL_000591,CUST_000311,2023-10-01 16:03:00,126390,Paid,2023-10-31 16:03:00
BILL_000592,CUST_000311,2023-10-05 16:03:00,126592,Paid,2023-11-04 16:03:00
