event_id,customer_id,invoice_date,total_due,payment_status,due_date
BILL_000297,CUST_000154,2023-11-14 03:21:00,106128,Paid,2023-12-14 03:21:00
BILL_000298,CUST_000154,2023-11-12 03:21:00,105455,Paid,2023-12-12 03:21:00
BILL_000299,CUST_000155,2023-12-10 17:21:00,571094,Paid,2024-01-09 17:21:00
BILL_000300,CUST_000156,2024-01-13 19:00:00,245139,Paid,2024-02-12 19:00:00
BILL_000301,CUST_000157,2023-10-10 06:31:00,142194,Paid,2023-11-09 06:31:00
BILL_000302,CUST_000157,2023-10-06 06:31:00,142278,Paid,2023-11-05 06:31:00
BILL_000303,CUST_000158,2024-01-26 00:38:00,642757,Overdue,2024-02-25 00:38:00
BILL_000304,CUST_000159,2024-01-03 16:27:00,242589,Paid,2024-02-02 16:27:00
BILL_000305,CUST_000159,2023-12-31 16:27:00,242793,Pending,2024-01-30 16:27:00
BILL_000306,CUST_000159,2024-01-02 16:27:00,243323,Overdue,2024-02-01 16:27:00
BILL_000307,CUST_000160,2023-11-17 21:01:00,14572,Paid,2023-12-17 21:01:00
BILL_000308,CUST_000160,2023-11-19 21:01:00,14851,Paid,2023-12-19 21:01:00
BILL_000309,CUST_000160,2023-11-19 21:01:00,14488,Paid,2023-12-19 21:01:00
BILL_000310,CUST_000161,2024-02-16 19:01:00,159524,Paid,2024-03-17 19:01:00
BILL_000311,CUST_000162,2024-01-13 03:07:00,92020,Paid,2024-02-12 03:07:00
BILL_000312,CUST_000162,2024-01-12 03:07:00,91956,Paid,2024-02-11 03:07:00
BILL_000313,CUST_000162,2024-01-11 03:07:00,92012,Paid,2024-02-10 03:07:00
BILL_000314,CUST_000163,2023-11-05 11:28:00,54947,Paid,2023-12-05 11:28:00
BILL_000315,CUST_000163,2023-11-03 11:28:00,55132,Paid,2023-12-03 11:28:00
BILL_000316,CUST_000163,2023-11-03 11:28:00,55227,Paid,2023-12-03 11:28:00
BILL_000317,CUST_000164,2024-02-21 09:23:00,352114,Paid,2024-03-22 09:23:00
BILL_000318,CUST_000164,2024-02-24 09:23:00,351293,Pending,2024-03-25 09:23:00
BILL_000319,CUST_000165,2023-09-01 07:00:00,19524,Paid,2023-10-01 07:00:00
BILL_000320,CUST_000166,2024-01-03 03:49:00,129392,Paid,2024-02-02 03:49:00
BILL_000321,CUST_000166,2024-01-05 03:49:00,129041,Paid,2024-02-04 03:49:00
BILL_000322,CUST_000167,2024-02-19 21:31:00,543508,Overdue,2024-03-20 21:31:00
BILL_000323,CUST_000168,2024-02-09 05:00:00,601177,Overdue,2024-03-10 05:00:00
BILL_000324,CUST_000169,2024-01-20 00:09:00,285098,Paid,2024-02-19 00:09:00
BILL_000325,CUST_000169,2024-01-20 00:09:00,284908,Paid,2024-02-19 00:09:00
BILL_000326,CUST_000170,2023-12-02 20:29:00,57151,Paid,2024-01-01 20:29:00
BILL_000327,CUST_000170,2023-12-07 20:29:00,56234,Paid,2024-01-06 20:29:00
BILL_000328,CUST_000171,2024-02-10 16:41:00,161415,Overdue,2024-03-11 16:41:00
BILL_000329,CUST_000172,2024-01-26 23:51:00,17632,Paid,2024-02-25 23:51:00
BILL_000330,CUST_000172,2024-01-30 23:51:00,16980,Paid,2024-02-29 23:51:00
BILL_000331,CUST_000173,2024-02-25 12:56:00,102405,Paid,2024-03-26 12:56:00
BILL_000332,CUST_000173,2024-02-25 12:56:00,102301,Paid,2024-03-26 12:56:00
BILL_000333,CUST_000174,2024-02-05 12:48:00,99136,Paid,2024-03-06 12:48:00
BILL_000334,CUST_000175,2023-09-03 21:13:00,84190,Paid,2023-10-03 21:13:00
BILL_000335,CUST_000175,2023-09-08 21:13:00,84034,Paid,2023-10-08 21:13:00
BILL_000336,CUST_000175,2023-09-10 21:13:00,84733,Paid,2023-10-10 21:13:00
BILL_000337,CUST_000176,2023-10-31 02:20:00,35064,Paid,2023-11-30 02:20:00
BILL_000338,CUST_000177,2024-01-01 06:32:00,306104,Paid,2024-01-31 06:32:00
BILL_000339,CUST_000177,2024-01-01 06:32:00,306206,Paid,2024-01-31 06:32:00
BILL_000340,CUST_000177,2023-12-30 06:32:00,305760,Overdue,2024-01-29 06:32:00
BILL_000341,CUST_000178,2024-01-08 08:04:00,515880,Paid,2024-02-07 08:04:00
BILL_000342,CUST_000179,2023-12-10 11:30:00,319009,Pending,2024-01-09 11:30:00
BILL_000343,CUST_000180,2024-03-12 06:15:00,159468,Paid,2024-04-11 06:15:00
BILL_000344,CUST_000180,2024-03-13 06:15:00,160104,Paid,2024-04-12 06:15:00
BILL_000345,CUST_000180,2024-03-09 06:15:00,160196,Paid,2024-04-08 06:15:00
BILL_000346,CUST_000181,2024-01-05 00:19:00,124644,Pending,2024-02-04 00:19:00
BILL_000347,CUST_000181,2023-12-30 00:19:00,124522,Paid,2024-01-29 00:19:00
BILL_000348,CUST_000181,2023-12-29 00:19:00,124851,Paid,2024-01-28 00:19:00
BILL_000349,CUST_000182,2024-03-15 23:47:00,46315,Paid,2024-04-14 23:47:00
BILL_000350,CUST_000182,2024-03-14 23:47:00,46819,Paid,2024-04-13 23:47:00
BILL_000351,CUST_000183,2024-01-26 01:53:00,185643,Paid,2024-02-25 01:53:00
BILL_000352,CUST_000183,2024-01-22 01:53:00,185423,Overdue,2024-02-21 01:53:00
BILL_000353,CUST_000184,2024-02-05 01:41:00,26732,Paid,2024-03-06 01:41:00
BILL_000354,CUST_000185,2024-02-02 21:47:00,73089,Paid,2024-03-03 21:47:00
BILL_000355,CUST_000185,2024-02-05 21:47:00,72780,Paid,2024-03-06 21:47:00
BILL_000356,CUST_000185,2024-02-05 21:47:00,73387,Paid,2024-03-06 21:47:00
BILL_000357,CUST_000186,2023-12-06 12:54:00,132315,Paid,2024-01-05 12:54:00
BILL_000358,CUST_000186,2023-12-06 12:54:00,132324,Paid,2024-01-05 12:54:00
BILL_000359,CUST_000186,2023-12-13 12:54:00,132944,Paid,2024-01-12 12:54:00
BILL_000360,CUST_000187,2023-07-20 07:57:00,28601,Paid,2023-08-19 07:57:00
BILL_000361,CUST_000187,2023-07-17 07:57:00,28277,Paid,2023-08-16 07:57:00
BILL_000362,CUST_000187,2023-07-17 07:57:00,28159,Paid,2023-08-16 07:57:00
BILL_000363,CUST_000188,2023-11-14 04:09:00,234094,Paid,2023-12-14 04:09:00
BILL_000364,CUST_000189,2023-10-04 02:29:00,97390,Paid,2023-11-03 02:29:00
BILL_000365,CUST_000189,2023-10-02 02:29:00,98056,Paid,2023-11-01 02:29:00
BILL_000366,CUST_000190,2023-10-15 20:23:00,94201,Paid,2023-11-14 20:23:00
BILL_000367,CUST_000190,2023-10-17 20:23:00,94472,Paid,2023-11-16 20:23:00
BILL_000368,CUST_000190,2023-10-17 20:23:00,94732,Paid,2023-11-16 20:23:00
BILL_000369,CUST_000191,2024-02-05 09:15:00,125896,Paid,2024-03-06 09:15:00
BILL_000370,CUST_000191,2024-02-02 09:15:00,125883,Paid,2024-03-03 09:15:00
BILL_000371,CUST_000191,2024-02-02 09:15:00,124614,Pending,2024-03-03 09:15:00
BILL_000372,CUST_000192,2023-09-24 12:27:00,59469,Paid,2023-10-24 12:27:00
BILL_000373,CUST_000192,2023-09-29 12:27:00,59750,Paid,2023-10-29 12:27:00
BILL_000374,CUST_000193,2023-12-20 20:55:00,317148,Overdue,2024-01-19 20:55:00
BILL_000375,CUST_000193,2023-12-25 20:55:00,317693,Paid,2024-01-24 20:55:00
BILL_000376,CUST_000194,2024-02-04 22:30:00,201140,Paid,2024-03-05 22:30:00
BILL_000377,CUST_000194,2024-02-06 22:30:00,202079,Paid,2024-03-07 22:30:00
BILL_000378,CUST_000195,2023-10-22 03:08:00,97614,Overdue,2023-11-21 03:08:00
BILL_000379,CUST_000196,2024-03-08 14:16:00,450928,Paid,2024-04-07 14:16:00
BILL_000380,CUST_000196,2024-03-03 14:16:00,451503,Paid,2024-04-02 14:16:00
BILL_000381,CUST_000197,2023-12-10 02:09:00,640759,Paid,2024-01-09 02:09:00
BILL_000382,CUST_000198,2024-01-23 18:12:00,457348,Paid,2024-02-22 18:12:00
BILL_000383,CUST_000199,2024-02-04 18:12:00,92089,Paid,2024-03-05 18:12:00
BILL_000384,CUST_000199,2024-02-04 18:12:00,92017,Pending,2024-03-05 18:12:00
BILL_000385,CUST_000200,2023-12-11 11:28:00,48287,Paid,2024-01-10 11:28:00
BILL_000386,CUST_000200,2023-12-15 11:28:00,48997,Paid,2024-01-14 11:28:00
BILL_000387,CUST_000200,2023-12-10 11:28:00,48341,Paid,2024-01-09 11:28:00
BILL_000388,CUST_000201,2024-01-11 17:16:00,158104,Pending,2024-02-10 17:16:00
BILL_000389,CUST_000202,2023-11-14 19:17:00,45045,Paid,2023-12-14 19:17:00
BILL_000390,CUST_000202,2023-11-17 19:17:00,45646,Paid,2023-12-17 19:17:00
BILL_000391,CUST_000203,2024-02-16 06:27:00,41607,Paid,2024-03-17 06:27:00
BILL_000392,CUST_000203,2024-02-12 06:27:00,40719,Paid,2024-03-13 06:27:00
BILL_000393,CUST_000204,2023-07-26 15:29:00,772,Pending,2023-08-25 15:29:00
BILL_000394,CUST_000204,2023-07-23 15:29:00,1215,Paid,2023-08-22 15:29:00
BILL_000395,CUST_000204,2023-07-29 15:29:00,1305,Overdue,2023-08-28 15:29:00
BILL_000396,CUST_000205,2024-02-20 12:10:00,532841,Paid,2024-03-21 12:10:00
BILL_000397,CUST_000205,2024-02-15 12:10:00,532021,Paid,2024-03-16 12:10:00
BILL_000398,CUST_000206,2023-12-01 16:24:00,293745,Paid,2023-12-31 16:24:00
BILL_000399,CUST_000207,2023-11-10 01:49:00,349868,Pending,2023-12-10 01:49:00
BILL_000400,CUST_000208,2023-08-21 19:38:00,153056,Paid,2023-09-20 19:38:00
BILL_000401,CUST_000208,2023-08-20 19:38:00,152538,Paid,2023-09-19 19:38:00
BILL_000402,CUST_000208,2023-08-19 19:38:00,152151,Pending,2023-09-18 19:38:00
BILL_000403,CUST_000209,2024-02-23 07:45:00,862718,Paid,2024-03-24 07:45:00
BILL_000404,CUST_000210,2024-03-05 17:49:00,129715,Paid,2024-04-04 17:49:00
BILL_000405,CUST_000210,2024-03-05 17:49:00,129569,Paid,2024-04-04 17:49:00
BILL_000406,CUST_000212,2024-01-13 04:26:00,354378,Paid,2024-02-12 04:26:00
BILL_000407,CUST_000213,2024-03-19 17:40:00,179296,Overdue,2024-04-18 17:40:00
BILL_000408,CUST_000213,2024-03-13 17:40:00,179551,Paid,2024-04-12 17:40:00
BILL_000409,CUST_000213,2024-03-20 17:40:00,180347,Paid,2024-04-19 17:40:00
BILL_000410,CUST_000214,2023-12-21 00:01:00,220216,Paid,2024-01-20 00:01:00
BILL_000411,CUST_000215,2023-08-01 18:09:00,52757,Paid,2023-08-31 18:09:00
BILL_000412,CUST_000215,2023-07-29 18:09:00,52430,Overdue,2023-08-28 18:09:00
BILL_000413,CUST_000215,2023-07-31 18:09:00,52059,Paid,2023-08-30 18:09:00
BILL_000414,CUST_000216,2023-12-16 06:03:00,84994,Paid,2024-01-15 06:03:00
BILL_000415,CUST_000216,2023-12-21 06:03:00,85331,Pending,2024-01-20 06:03:00
BILL_000416,CUST_000217,2024-01-22 08:56:00,224672,Paid,2024-02-21 08:56:00
BILL_000417,CUST_000217,2024-01-19 08:56:00,225206,Paid,2024-02-18 08:56:00
BILL_000418,CUST_000218,2024-01-03 02:01:00,111996,Paid,2024-02-02 02:01:00
BILL_000419,CUST_000218,2024-01-04 02:01:00,111637,Paid,2024-02-03 02:01:00
BILL_000420,CUST_000218,2024-01-09 02:01:00,112772,Pending,2024-02-08 02:01:00
BILL_000421,CUST_000219,2023-08-07 03:35:00,197459,Paid,2023-09-06 03:35:00
BILL_000422,CUST_000219,2023-08-07 03:35:00,196688,Paid,2023-09-06 03:35:00
BILL_000423,CUST_000220,2024-02-28 13:09:00,82033,Paid,2024-03-29 13:09:00
BILL_000424,CUST_000220,2024-02-23 13:09:00,81953,Paid,2024-03-24 13:09:00
BILL_000425,CUST_000220,2024-02-27 13:09:00,82860,Paid,2024-03-28 13:09:00
BILL_000426,CUST_000221,2023-10-27 15:25:00,109927,Paid,2023-11-26 15:25:00
BILL_000427,CUST_000221,2023-10-25 15:25:00,109059,Paid,2023-11-24 15:25:00
BILL_000428,CUST_000222,2024-03-08 15:25:00,128503,Overdue,2024-04-07 15:25:00
BILL_000429,CUST_000223,2023-08-23 09:57:00,234588,Paid,2023-09-22 09:57:00
BILL_000430,CUST_000224,2023-12-20 00:52:00,548217,Paid,2024-01-19 00:52:00
BILL_000431,CUST_000225,2024-03-07 02:12:00,562118,Paid,2024-04-06 02:12:00
BILL_000432,CUST_000226,2024-01-18 21:24:00,201849,Paid,2024-02-17 21:24:00
BILL_000433,CUST_000227,2024-02-25 05:26:00,486139,Paid,2024-03-26 05:26:00
BILL_000434,CUST_000227,2024-03-01 05:26:00,486272,Paid,2024-03-31 05:26:00
BILL_000435,CUST_000228,2024-03-09 10:55:00,23981,Pending,2024-04-08 10:55:00
BILL_000436,CUST_000228,2024-03-07 10:55:00,24785,Paid,2024-04-06 10:55:00
BILL_000437,CUST_000228,2024-03-08 10:55:00,24236,Paid,2024-04-07 10:55:00
BILL_000438,CUST_000229,2023-08-29 18:22:00,45145,Paid,2023-09-28 18:22:00
BILL_000439,CUST_000230,2024-03-02 05:25:00,116532,Paid,2024-04-01 05:25:00
BILL_000440,CUST_000230,2024-03-03 05:25:00,116906,Overdue,2024-04-02 05:25:00
BILL_000441,CUST_000230,2024-03-05 05:25:00,116502,Paid,2024-04-04 05:25:00
BILL_000442,CUST_000231,2024-01-01 06:44:00,201938,Paid,2024-01-31 06:44:00
BILL_000443,CUST_000231,2024-01-04 06:44:00,202080,Paid,2024-02-03 06:44:00
BILL_000444,CUST_000232,2023-12-19 00:01:00,106889,Paid,2024-01-18 00:01:00
BILL_000445,CUST_000232,2023-12-21 00:01:00,106994,Paid,2024-01-20 00:01:00
BILL_000446,CUST_000232,2023-12-17 00:01:00,105748,Paid,2024-01-16 00:01:00
BILL_000447,CUST_000233,2023-08-07 18:42:00,161182,Paid,2023-09-06 18:42:00
BILL_000448,CUST_000233,2023-08-05 18:42:00,160744,Paid,2023-09-04 18:42:00
BILL_000449,CUST_000234,2023-06-07 23:46:00,1549,Paid,2023-07-07 23:46:00
BILL_000450,CUST_000234,2023-06-10 23:46:00,1871,Paid,2023-07-10 23:46:00
BILL_000451,CUST_000235,2024-01-31 18:09:00,4503,Paid,2024-03-01 18:09:00
BILL_000452,CUST_000236,2024-02-23 21:21:00,226927,Paid,2024-03-24 21:21:00
BILL_000453,CUST_000236,2024-02-26 21:21:00,227785,Paid,2024-03-27 21:21:00
BILL_000454,CUST_000237,2023-11-19 01:57:00,270261,Paid,2023-12-19 01:57:00
BILL_000455,CUST_000237,2023-11-22 01:57:00,270541,Paid,2023-12-22 01:57:00
BILL_000456,CUST_000238,2024-02-06 03:45:00,161349,Paid,2024-03-07 03:45:00
BILL_000457,CUST_000238,2024-02-05 03:45:00,162046,Paid,2024-03-06 03:45:00
BILL_000458,CUST_000239,2023-11-24 16:50:00,44986,Paid,2023-12-24 16:50:00
BILL_000459,CUST_000239,2023-11-23 16:50:00,44180,Paid,2023-12-23 16:50:00
BILL_000460,CUST_000239,2023-11-25 16:50:00,44851,Paid,2023-12-25 16:50:00
BILL_000461,CUST_000240,2024-01-31 12:32:00,72310,Paid,2024-03-01 12:32:00
BILL_000462,CUST_000240,2024-01-30 12:32:00,73091,Paid,2024-02-29 12:32:00
BILL_000463,CUST_000240,2024-01-26 12:32:00,72378,Paid,2024-02-25 12:32:00
BILL_000464,CUST_000241,2023-11-18 19:22:00,28427,Paid,2023-12-18 19:22:00
BILL_000465,CUST_000241,2023-11-22 19:22:00,28241,Paid,2023-12-22 19:22:00
BILL_000466,CUST_000241,2023-11-25 19:22:00,28293,Paid,2023-12-25 19:22:00
BILL_000467,CUST_000242,2023-11-13 15:27:00,75977,Paid,2023-12-13 15:27:00
BILL_000468,CUST_000242,2023-11-17 15:27:00,75074,Pending,2023-12-17 15:27:00
BILL_000469,CUST_000243,2023-11-14 13:10:00,206411,Paid,2023-12-14 13:10:00
BILL_000470,CUST_000244,2023-10-11 01:47:00,119081,Paid,2023-11-10 01:47:00
BILL_000471,CUST_000244,2023-10-11 01:47:00,119147,Paid,2023-11-10 01:47:00
BILL_000472,CUST_000245,2023-12-03 02:51:00,170830,Paid,2024-01-02 02:51:00
BILL_000473,CUST_000246,2023-05-20 14:59:00,88460,Paid,2023-06-19 14:59:00
BILL_000474,CUST_000246,2023-05-16 14:59:00,88136,Paid,2023-06-15 14:59:00
BILL_000475,CUST_000246,2023-05-22 14:59:00,88217,Paid,2023-06-21 14:59:00
BILL_000476,CUST_000247,2023-10-17 21:19:00,63992,Paid,2023-11-16 21:19:00
BILL_000477,CUST_000247,2023-10-17 21:19:00,64961,Paid,2023-11-16 21:19:00
BILL_000478,CUST_000248,2023-11-01 12:22:00,389375,Paid,2023-12-01 12:22:00
BILL_000479,CUST_000248,2023-11-04 12:22:00,388633,Paid,2023-12-04 12:22:00
BILL_000480,CUST_000249,2023-10-30 05:32:00,273652,Paid,2023-11-29 05:32:00
BILL_000481,CUST_000250,2023-10-09 05:53:00,84751,Paid,2023-11-08 05:53:00
BILL_000482,CUST_000250,2023-10-08 05:53:00,83851,Overdue,2023-11-07 05:53:00
BILL_000483,CUST_000251,2024-02-17 08:48:00,396678,Paid,2024-03-18 08:48:00
BILL_000484,CUST_000252,2024-02-17 01:02:00,9870,Paid,2024-03-18 01:02:00
BILL_000485,CUST_000252,2024-02-17 01:02:00,9355,Paid,2024-03-18 01:02:00
BILL_000486,CUST_000253,2024-01-29 15:27:00,79493,Paid,2024-02-28 15:27:00
BILL_000487,CUST_000253,2024-01-26 15:27:00,79220,Pending,2024-02-25 15:27:00
BILL_000488,CUST_000253,2024-01-29 15:27:00,80238,Paid,2024-02-28 15:27:00
BILL_000489,CUST_000254,2023-10-05 16:13:00,145863,Paid,2023-11-04 16:13:00
BILL_000490,CUST_000254,2023-10-06 16:13:00,144987,Paid,2023-11-05 16:13:00
BILL_000491,CUST_000255,2024-02-05 01:13:00,206836,Paid,2024-03-06 01:13:00
BILL_000492,CUST_000256,2024-03-14 06:51:00,68555,Paid,2024-04-13 06:51:00
BILL_000493,CUST_000256,2024-03-12 06:51:00,68283,Pending,2024-04-11 06:51:00
BILL_000494,CUST_000256,2024-03-12 06:51:00,68394,Pending,2024-04-11 06:51:00
BILL_000495,CUST_000257,2024-01-13 23:58:00,89257,Paid,2024-02-12 23:58:00
BILL_000496,CUST_000257,2024-01-11 23:58:00,89731,Pending,2024-02-10 23:58:00
BILL_000497,CUST_000257,2024-01-08 23:58:00,88730,Paid,2024-02-07 23:58:00
BILL_000498,CUST_000258,2023-10-07 20:16:00,228920,Paid,2023-11-06 20:16:00
BILL_000499,CUST_000259,2024-01-27 01:13:00,68414,Paid,2024-02-26 01:13:00
BILL_000500,CUST_000259,2024-01-26 01:13:00,68994,Paid,2024-02-25 01:13:00
BILL_000501,CUST_000259,2024-01-20 01:13:00,68306,Paid,2024-02-19 01:13:00
BILL_000502,CUST_000260,2024-01-27 17:45:00,275116,Paid,2024-02-26 17:45:00
BILL_000503,CUST_000260,2024-01-28 17:45:00,274941,Paid,2024-02-27 17:45:00
BILL_000504,CUST_000260,2024-01-24 17:45:00,274419,Paid,2024-02-23 17:45:00
BILL_000505,CUST_000261,2024-02-11 16:56:00,648630,Paid,2024-03-12 16:56:00
BILL_000506,CUST_000262,2024-01-31 22:19:00,174357,Paid,2024-03-01 22:19:00
BILL_000507,CUST_000262,2024-01-30 22:19:00,174789,Paid,2024-02-29 22:19:00
BILL_000508,CUST_000262,2024-02-04 22:19:00,174372,Paid,2024-03-05 22:19:00
BILL_000509,CUST_000263,2023-12-31 00:03:00,88130,Paid,2024-01-30 00:03:00
BILL_000510,CUST_000263,2023-12-29 00:03:00,87543,Paid,2024-01-28 00:03:00
BILL_000511,CUST_000264,2023-11-17 03:05:00,98239,Paid,2023-12-17 03:05:00
BILL_000512,CUST_000264,2023-11-14 03:05:00,98274,Paid,2023-12-14 03:05:00
BILL_000513,CUST_000265,2023-12-05 05:07:00,107722,Paid,2024-01-04 05:07:00
BILL_000514,CUST_000265,2023-12-08 05:07:00,107471,Overdue,2024-01-07 05:07:00
BILL_000515,CUST_000265,2023-12-11 05:07:00,108339,Paid,2024-01-10 05:07:00
BILL_000516,CUST_000266,2023-12-28 12:00:00,386822,Paid,2024-01-27 12:00:00
BILL_000517,CUST_000268,2024-01-24 05:01:00,40792,Paid,2024-02-23 05:01:00
BILL_000518,CUST_000268,2024-01-23 05:01:00,39828,Paid,2024-02-22 05:01:00
BILL_000519,CUST_000269,2023-07-13 23:51:00,56975,Paid,2023-08-12 23:51:00
BILL_000520,CUST_000270,2023-12-05 07:47:00,83627,Paid,2024-01-04 07:47:00
BILL_000521,CUST_000270,2023-12-04 07:47:00,83171,Paid,2024-01-03 07:47:00
BILL_000522,CUST_000271,2023-06-05 07:24:00,147655,Paid,2023-07-05 07:24:00
BILL_000523,CUST_000272,2023-07-11 01:28:00,100667,Paid,2023-08-10 01:28:00
BILL_000524,CUST_000273,2023-05-27 03:36:00,122393,Paid,2023-06-26 03:36:00
BILL_000525,CUST_000274,2024-02-01 22:00:00,375554,Paid,2024-03-02 22:00:00
BILL_000526,CUST_000275,2024-03-17 10:18:00,177109,Paid,2024-04-16 10:18:00
BILL_000527,CUST_000275,2024-03-17 10:18:00,178051,Pending,2024-04-16 10:18:00
BILL_000528,CUST_000276,2024-03-07 11:27:00,100194,Paid,2024-04-06 11:27:00
BILL_000529,CUST_000276,2024-03-09 11:27:00,100560,Paid,2024-04-08 11:27:00
BILL_000530,CUST_000277,2023-07-30 08:54:00,64787,Paid,2023-08-29 08:54:00
BILL_000531,CUST_000277,2023-08-01 08:54:00,65537,Paid,2023-08-31 08:54:00
BILL_000532,CUST_000278,2024-02-01 10:18:00,75288,Paid,2024-03-02 10:18:00
BILL_000533,CUST_000278,2024-02-06 10:18:00,74491,Pending,2024-03-07 10:18:00
BILL_000534,CUST_000279,2024-02-21 08:59:00,54940,Paid,2024-03-22 08:59:00
BILL_000535,CUST_000279,2024-02-27 08:59:00,55528,Paid,2024-03-28 08:59:00
BILL_000536,CUST_000279,2024-02-23 08:59:00,55786,Paid,2024-03-24 08:59:00
BILL_000537,CUST_000280,2024-02-15 18:00:00,515281,Pending,2024-03-16 18:00:00
BILL_000538,CUST_000281,2024-03-05 20:18:00,93628,Paid,2024-04-04 20:18:00
BILL_000539,CUST_000281,2024-03-09 20:18:00,93797,Paid,2024-04-08 20:18:00
BILL_000540,CUST_000281,2024-03-05 20:18:00,94496,Paid,2024-04-04 20:18:00
BILL_000541,CUST_000282,2023-10-10 06:40:00,299749,Paid,2023-11-09 06:40:00
BILL_000542,CUST_000282,2023-10-08 06:40:00,300382,Paid,2023-11-07 06:40:00
BILL_000543,CUST_000283,2024-02-18 09:21:00,160709,Paid,2024-03-19 09:21:00
BILL_000544,CUST_000283,2024-02-16 09:21:00,161020,Overdue,2024-03-17 09:21:00
BILL_000545,CUST_000283,2024-02-13 09:21:00,161069,Overdue,2024-03-14 09:21:00
BILL_000546,CUST_000284,2023-12-27 10:32:00,33467,Paid,2024-01-26 10:32:00
BILL_000547,CUST_000284,2023-12-29 10:32:00,34267,Paid,2024-01-28 10:32:00
BILL_000548,CUST_000285,2024-02-21 18:28:00,230406,Paid,2024-03-22 18:28:00
BILL_000549,CUST_000285,2024-02-21 18:28:00,230904,Paid,2024-03-22 18:28:00
BILL_000550,CUST_000286,2024-03-05 08:10:00,246831,Paid,2024-04-04 08:10:00
BILL_000551,CUST_000287,2024-01-31 22:54:00,86251,Paid,2024-03-01 22:54:00
BILL_000552,CUST_000288,2024-02-24 19:18:00,290162,Paid,2024-03-25 19:18:00
BILL_000553,CUST_000289,2023-12-22 12:57:00,79330,Paid,2024-01-21 12:57:00
BILL_000554,CUST_000290,2023-12-21 06:51:00,162104,Paid,2024-01-20 06:51:00
BILL_000555,CUST_000291,2024-01-03 16:01:00,102441,Paid,2024-02-02 16:01:00
BILL_000556,CUST_000291,2024-01-03 16:01:00,102581,Paid,2024-02-02 16:01:00
BILL_000557,CUST_000291,2024-01-06 16:01:00,103282,Paid,2024-02-05 16:01:00
BILL_000558,CUST_000292,2023-07-04 18:01:00,324448,Pending,2023-08-03 18:01:00
BILL_000559,CUST_000293,2024-01-06 18:03:00,114682,Paid,2024-02-05 18:03:00
BILL_000560,CUST_000294,2024-02-04 01:30:00,299809,Paid,2024-03-05 01:30:00
BILL_000561,CUST_000295,2024-01-25 01:47:00,239411,Paid,2024-02-24 01:47:00
BILL_000562,CUST_000296,2023-09-15 04:14:00,46213,Paid,2023-10-15 04:14:00
BILL_000563,CUST_000296,2023-09-18 04:14:00,47019,Paid,2023-10-18 04:14:00
BILL_000564,CUST_000297,2024-01-12 11:53:00,206876,Paid,2024-02-11 11:53:00
BILL_000565,CUST_000298,2024-01-18 18:06:00,135882,Paid,2024-02-17 18:06:00
BILL_000566,CUST_000298,2024-01-13 18:06:00,135359,Paid,2024-02-12 18:06:00
BILL_000567,CUST_000299,2024-03-09 02:07:00,87068,Paid,2024-04-08 02:07:00
BILL_000568,CUST_000299,2024-03-12 02:07:00,87568,Paid,2024-04-11 02:07:00
BILL_000569,CUST_000300,2023-08-26 08:43:00,189839,Paid,2023-09-25 08:43:00
BILL_000570,CUST_000300,2023-08-24 08:43:00,189773,Overdue,2023-09-23 08:43:00
BILL_000571,CUST_000301,2024-03-17 10:14:00,182041,Paid,2024-04-16 10:14:00
BILL_000572,CUST_000301,2024-03-17 10:14:00,182861,Paid,2024-04-16 10:14:00
BILL_000573,CUST_000302,2023-11-03 23:08:00,100636,Paid,2023-12-03 23:08:00
BILL_000574,CUST_000303,2024-02-15 11:03:00,7836,Paid,2024-03-16 11:03:00
BILL_000575,CUST_000303,2024-02-14 11:03:00,7852,Paid,2024-03-15 11:03:00
BILL_000576,CUST_000303,2024-02-14 11:03:00,6933,Paid,2024-03-15 11:03:00
BILL_000577,CUST_000304,2023-11-23 06:57:00,155452,Paid,2023-12-23 06:57:00
BILL_000578,CUST_000304,2023-11-20 06:57:00,155409,Paid,2023-12-20 06:57:00
BILL_000579,CUST_000304,2023-11-24 06:57:00,154865,Paid,2023-12-24 06:57:00
BILL_000580,CUST_000305,2023-10-28 02:33:00,40541,Paid,2023-11-27 02:33:00
BILL_000581,CUST_000305,2023-11-01 02:33:00,39860,Paid,2023-12-01 02:33:00
BILL_000582,CUST_000306,2024-02-13 09:54:00,100727,Paid,2024-03-14 09:54:00
BILL_000583,CUST_000306,2024-02-14 09:54:00,100081,Paid,2024-03-15 09:54:00
BILL_000584,CUST_000306,2024-02-18 09:54:00,100281,Paid,2024-03-19 09:54:00
BILL_000585,CUST_000307,2024-02-19 17:01:00,229970,Paid,2024-03-20 17:01:00
BILL_000586,CUST_000307,2024-02-23 17:01:00,229040,Paid,2024-03-24 17:01:00
BILL_000587,CUST_000308,2024-01-08 10:40:00,23565,Paid,2024-02-07 10:40:00
BILL_000588,CUST_000308,2024-01-02 10:40:00,24077,Pending,2024-02-01 10:40:00
BILL_000589,CUST_000308,2024-01-08 10:40:00,24473,Paid,2024-02-07 10:40:00
BILL_000590,CUST_000309,2023-06-07 02:23:00,43473,Paid,2023-07-07 02:23:00
BILL_000591,CUST_000309,2023-06-14 02:23:00,43338,Paid,2023-07-14 02:23:00
BILL_000592,CUST_000309,2023-06-07 02:23:00,43095,Overdue,2023-07-07 02:23:00
